date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1979-03-01,-5.4,2.04,26,"1953-03-01 1978-03-01",87.1,3.74,26,"1953-03-01 1978-03-01",1.43,3.3,30,"1949-03-01 1978-03-01",32.99,2.93,26,"1953-03-01 1978-03-01",-12.73,2.44,26,"1953-03-01 1978-03-01",51.02,7.88,26,"1953-03-01 1978-03-01",-9.75,2.99,30,"1949-03-01 1978-03-01",2.8,1.02,26,"1953-03-01 1978-03-01",17.24,9.62,30,"1949-03-01 1978-03-01",0.19,0.32,30,"1949-03-01 1978-03-01",20.48,9.87,30,"1949-03-01 1978-03-01",4.4,3.93,24,"1955-03-01 1978-03-01",,,,
1979-02-01,-7.73,3.21,26,"1953-02-01 1978-02-01",84.38,4.68,26,"1953-02-01 1978-02-01",-1.42,4.18,30,"1949-02-01 1978-02-01",33.15,5.58,26,"1953-02-01 1978-02-01",-15.9,3.79,26,"1953-02-01 1978-02-01",54.06,8.18,26,"1953-02-01 1978-02-01",-13,4.26,30,"1949-02-01 1978-02-01",2.58,1.2,26,"1953-02-01 1978-02-01",15.8,10.07,30,"1949-02-01 1978-02-01",0.27,0.97,30,"1949-02-01 1978-02-01",18.92,10.66,30,"1949-02-01 1978-02-01",7.4,6.18,24,"1955-02-01 1978-02-01",,,,
1979-01-01,-11.7,4.29,26,"1953-01-01 1978-01-01",82.46,5.72,26,"1953-01-01 1978-01-01",-6.35,5.59,30,"1949-01-01 1978-01-01",33.31,4.65,26,"1953-01-01 1978-01-01",-20.63,4.64,26,"1953-01-01 1978-01-01",54.87,6.89,26,"1953-01-01 1978-01-01",-17.91,5.05,30,"1949-01-01 1978-01-01",2.6,0.97,26,"1953-01-01 1978-01-01",17.52,10.55,30,"1949-01-01 1978-01-01",0.34,0.87,30,"1949-01-01 1978-01-01",21.66,11.31,30,"1949-01-01 1978-01-01",7.9,5.38,24,"1955-01-01 1978-01-01",,,,
1978-12-01,-8.62,3.66,25,"1953-12-01 1977-12-01",83.19,3.85,25,"1953-12-01 1977-12-01",-2.14,4.6,30,"1948-12-01 1977-12-01",33.89,4.36,25,"1953-12-01 1977-12-01",-17.22,4.08,25,"1953-12-01 1977-12-01",53.1,5.23,25,"1953-12-01 1977-12-01",-14.06,4.48,30,"1948-12-01 1977-12-01",2.5,1.3,25,"1953-12-01 1977-12-01",16.55,11.96,30,"1948-12-01 1977-12-01",0.04,0.23,30,"1948-12-01 1977-12-01",20.73,13.92,30,"1948-12-01 1977-12-01",5.8,4.08,23,"1955-12-01 1977-12-01",,,,
1978-11-01,-5.24,2.93,25,"1953-11-01 1977-11-01",83.47,5.38,25,"1953-11-01 1977-11-01",3.3,4.26,30,"1948-11-01 1977-11-01",31.88,3.45,25,"1953-11-01 1977-11-01",-12.58,3.55,25,"1953-11-01 1977-11-01",49.56,8.27,25,"1953-11-01 1977-11-01",-8.5,3.81,30,"1948-11-01 1977-11-01",2.25,0.9,25,"1953-11-01 1977-11-01",12.73,9.73,30,"1948-11-01 1977-11-01",0.53,1.17,30,"1948-11-01 1977-11-01",15.47,13.54,30,"1948-11-01 1977-11-01",2.7,3.29,23,"1955-11-01 1977-11-01",,,,
1978-10-01,0.34,1.24,25,"1953-10-01 1977-10-01",81.5,3.82,25,"1953-10-01 1977-10-01",12,2.9,30,"1948-10-01 1977-10-01",34,2.95,25,"1953-10-01 1977-10-01",-6.09,1.28,25,"1953-10-01 1977-10-01",38.45,6.24,25,"1953-10-01 1977-10-01",-1.49,1.74,30,"1948-10-01 1977-10-01",2.39,0.91,25,"1953-10-01 1977-10-01",17.95,14.73,30,"1948-10-01 1977-10-01",5.78,4.74,30,"1948-10-01 1977-10-01",13.99,13.61,30,"1948-10-01 1977-10-01",0.7,1.14,23,"1955-10-01 1977-10-01",,,,
1978-09-01,5.48,1.59,25,"1953-09-01 1977-09-01",85.65,4.12,25,"1953-09-01 1977-09-01",17.44,2.9,30,"1948-09-01 1977-09-01",31.81,3.58,25,"1953-09-01 1977-09-01",-0.11,1.65,25,"1953-09-01 1977-09-01",40.62,7.44,25,"1953-09-01 1977-09-01",3.7,1.51,30,"1948-09-01 1977-09-01",2.41,1.06,25,"1953-09-01 1977-09-01",34.81,20.86,30,"1948-09-01 1977-09-01",29.4,17.49,30,"1948-09-01 1977-09-01",6.27,10.14,30,"1948-09-01 1977-09-01",0.1,0.27,23,"1955-09-01 1977-09-01",,,,
1978-08-01,10.22,1.42,25,"1953-08-01 1977-08-01",86.29,4.16,25,"1953-08-01 1977-08-01",22.24,2.48,30,"1948-08-01 1977-08-01",30.21,2.86,25,"1953-08-01 1977-08-01",4.37,1.46,25,"1953-08-01 1977-08-01",39,7.15,25,"1953-08-01 1977-08-01",8.35,1.13,30,"1948-08-01 1977-08-01",1.93,1.11,25,"1953-08-01 1977-08-01",54.58,48.33,30,"1948-08-01 1977-08-01",54.58,48.33,30,"1948-08-01 1977-08-01",0,0,30,"1948-08-01 1977-08-01",0,0,23,"1955-08-01 1977-08-01",,,,
1978-07-01,11.05,1.29,25,"1953-07-01 1977-07-01",85.54,3.64,25,"1953-07-01 1977-07-01",23.21,1.32,30,"1948-07-01 1977-07-01",31.52,2.78,25,"1953-07-01 1977-07-01",4.89,1.46,25,"1953-07-01 1977-07-01",38.02,4.9,25,"1953-07-01 1977-07-01",9.36,0.91,30,"1948-07-01 1977-07-01",1.96,1.06,25,"1953-07-01 1977-07-01",66.91,34.09,30,"1948-07-01 1977-07-01",66.91,34.09,30,"1948-07-01 1977-07-01",0,0,30,"1948-07-01 1977-07-01",0,0,23,"1955-07-01 1977-07-01",,,,
1978-06-01,7.97,1.05,25,"1953-06-01 1977-06-01",83.54,4.8,25,"1953-06-01 1977-06-01",19.9,2.07,30,"1948-06-01 1977-06-01",34.04,2.64,25,"1953-06-01 1977-06-01",1.87,1.15,25,"1953-06-01 1977-06-01",38.29,6.1,25,"1953-06-01 1977-06-01",6.98,1.11,30,"1948-06-01 1977-06-01",2.83,1.3,25,"1953-06-01 1977-06-01",88,44.94,30,"1948-06-01 1977-06-01",86.16,44.16,30,"1948-06-01 1977-06-01",1.87,8.41,30,"1948-06-01 1977-06-01",0,0,23,"1955-06-01 1977-06-01",,,,
1978-05-01,3.45,1.09,25,"1953-05-01 1977-05-01",81.87,4.85,25,"1953-05-01 1977-05-01",16.1,1.93,30,"1948-05-01 1977-05-01",34.77,2.64,25,"1953-05-01 1977-05-01",-2.7,1.33,25,"1953-05-01 1977-05-01",36.63,5.5,25,"1953-05-01 1977-05-01",2.89,1.17,30,"1948-05-01 1977-05-01",3.47,1.4,25,"1953-05-01 1977-05-01",46.88,24,30,"1948-05-01 1977-05-01",38.73,22.14,30,"1948-05-01 1977-05-01",9.05,9.6,30,"1948-05-01 1977-05-01",0.2,0.37,23,"1955-05-01 1977-05-01",,,,
1978-04-01,-1.26,1.51,25,"1953-04-01 1977-04-01",84.52,5.38,25,"1953-04-01 1977-04-01",9.25,3.54,30,"1948-04-01 1977-04-01",35,3.25,25,"1953-04-01 1977-04-01",-7.84,2.02,25,"1953-04-01 1977-04-01",41.29,9.14,25,"1953-04-01 1977-04-01",-3.07,2.04,30,"1948-04-01 1977-04-01",3.33,1.1,25,"1953-04-01 1977-04-01",30.95,18.49,30,"1948-04-01 1977-04-01",9.22,13.03,30,"1948-04-01 1977-04-01",25.02,15.64,30,"1948-04-01 1977-04-01",1.2,1.22,23,"1955-04-01 1977-04-01",,,,
1978-03-01,-5.44,2.08,25,"1953-03-01 1977-03-01",87.29,3.69,25,"1953-03-01 1977-03-01",1.25,3.35,30,"1948-03-01 1977-03-01",33.11,2.93,25,"1953-03-01 1977-03-01",-12.81,2.46,25,"1953-03-01 1977-03-01",50.98,8.04,25,"1953-03-01 1977-03-01",-9.95,3.02,30,"1948-03-01 1977-03-01",2.82,1.04,25,"1953-03-01 1977-03-01",18.08,9.76,30,"1948-03-01 1977-03-01",0.18,0.32,30,"1948-03-01 1977-03-01",21.28,9.78,30,"1948-03-01 1977-03-01",4.2,3.94,23,"1955-03-01 1977-03-01",,,,
1978-02-01,-7.61,3.22,25,"1953-02-01 1977-02-01",84.33,4.76,25,"1953-02-01 1977-02-01",-1.5,4.28,30,"1948-02-01 1977-02-01",33.52,5.37,25,"1953-02-01 1977-02-01",-15.75,3.79,25,"1953-02-01 1977-02-01",53.8,8.24,25,"1953-02-01 1977-02-01",-13.08,4.35,30,"1948-02-01 1977-02-01",2.61,1.22,25,"1953-02-01 1977-02-01",16.83,11.04,30,"1948-02-01 1977-02-01",0.27,0.97,30,"1948-02-01 1977-02-01",19.7,11.41,30,"1948-02-01 1977-02-01",6.6,4.88,23,"1955-02-01 1977-02-01",,,,
1978-01-01,-11.56,4.31,25,"1953-01-01 1977-01-01",82.57,5.81,25,"1953-01-01 1977-01-01",-5.95,5.72,30,"1948-01-01 1977-01-01",33.59,4.51,25,"1953-01-01 1977-01-01",-20.51,4.68,25,"1953-01-01 1977-01-01",54.67,6.95,25,"1953-01-01 1977-01-01",-17.53,5.25,30,"1948-01-01 1977-01-01",2.56,0.98,25,"1953-01-01 1977-01-01",17.18,10.35,30,"1948-01-01 1977-01-01",0.32,0.87,30,"1948-01-01 1977-01-01",21.08,11.05,30,"1948-01-01 1977-01-01",7.6,5.18,23,"1955-01-01 1977-01-01",,,,
1977-12-01,-8.37,3.53,24,"1953-12-01 1976-12-01",83.38,3.8,24,"1953-12-01 1976-12-01",-1.86,4.48,30,"1947-12-01 1976-12-01",34.17,4.23,24,"1953-12-01 1976-12-01",-16.99,4.01,24,"1953-12-01 1976-12-01",53.1,5.33,24,"1953-12-01 1976-12-01",-13.77,4.42,30,"1947-12-01 1976-12-01",2.54,1.31,24,"1953-12-01 1976-12-01",16.45,12,30,"1947-12-01 1976-12-01",0.04,0.23,30,"1947-12-01 1976-12-01",20.48,14.03,30,"1947-12-01 1976-12-01",5.8,4.17,22,"1955-12-01 1976-12-01",,,,
1977-11-01,-5.09,2.9,24,"1953-11-01 1976-11-01",83.91,5.04,24,"1953-11-01 1976-11-01",3.26,4.28,30,"1947-11-01 1976-11-01",31.81,3.51,24,"1953-11-01 1976-11-01",-12.42,3.53,24,"1953-11-01 1976-11-01",50.01,8.14,24,"1953-11-01 1976-11-01",-8.44,3.79,30,"1947-11-01 1976-11-01",2.24,0.92,24,"1953-11-01 1976-11-01",14.08,11.67,30,"1947-11-01 1976-11-01",0.62,1.41,30,"1947-11-01 1976-11-01",16.64,14.39,30,"1947-11-01 1976-11-01",2.8,3.35,22,"1955-11-01 1976-11-01",,,,
1977-10-01,0.39,1.24,24,"1953-10-01 1976-10-01",81.81,3.58,24,"1953-10-01 1976-10-01",12,2.9,30,"1947-10-01 1976-10-01",34.1,2.97,24,"1953-10-01 1976-10-01",-6.02,1.26,24,"1953-10-01 1976-10-01",38.72,6.23,24,"1953-10-01 1976-10-01",-1.4,1.79,30,"1947-10-01 1976-10-01",2.45,0.88,24,"1953-10-01 1976-10-01",18.52,14.52,30,"1947-10-01 1976-10-01",6.28,5,30,"1947-10-01 1976-10-01",14.07,13.56,30,"1947-10-01 1976-10-01",0.7,1.16,22,"1955-10-01 1976-10-01",,,,
1977-09-01,5.48,1.62,24,"1953-09-01 1976-09-01",85.53,4.16,24,"1953-09-01 1976-09-01",17.49,2.85,30,"1947-09-01 1976-09-01",32.07,3.4,24,"1953-09-01 1976-09-01",-0.17,1.66,24,"1953-09-01 1976-09-01",40.12,7.18,24,"1953-09-01 1976-09-01",3.73,1.51,30,"1947-09-01 1976-09-01",2.45,1.06,24,"1953-09-01 1976-09-01",33.79,19.44,30,"1947-09-01 1976-09-01",27.58,15.07,30,"1947-09-01 1976-09-01",7.06,10.54,30,"1947-09-01 1976-09-01",0.1,0.28,22,"1955-09-01 1976-09-01",,,,
1977-08-01,10.24,1.45,24,"1953-08-01 1976-08-01",86.14,4.18,24,"1953-08-01 1976-08-01",22.3,2.41,30,"1947-08-01 1976-08-01",30.26,2.91,24,"1953-08-01 1976-08-01",4.36,1.49,24,"1953-08-01 1976-08-01",38.58,6.97,24,"1953-08-01 1976-08-01",8.38,1.1,30,"1947-08-01 1976-08-01",1.96,1.13,24,"1953-08-01 1976-08-01",54.11,48.04,30,"1947-08-01 1976-08-01",54.11,48.04,30,"1947-08-01 1976-08-01",0,0,30,"1947-08-01 1976-08-01",0,0,22,"1955-08-01 1976-08-01",,,,
1977-07-01,11.11,1.27,24,"1953-07-01 1976-07-01",85.63,3.69,24,"1953-07-01 1976-07-01",23.35,1.41,30,"1947-07-01 1976-07-01",31.42,2.8,24,"1953-07-01 1976-07-01",4.96,1.45,24,"1953-07-01 1976-07-01",38.13,4.97,24,"1953-07-01 1976-07-01",9.39,0.9,30,"1947-07-01 1976-07-01",1.95,1.08,24,"1953-07-01 1976-07-01",65.82,34.71,30,"1947-07-01 1976-07-01",65.82,34.71,30,"1947-07-01 1976-07-01",0,0,30,"1947-07-01 1976-07-01",0,0,22,"1955-07-01 1976-07-01",,,,
1977-06-01,8.01,1.06,24,"1953-06-01 1976-06-01",83.91,4.54,24,"1953-06-01 1976-06-01",19.74,2.04,30,"1947-06-01 1976-06-01",34.02,2.7,24,"1953-06-01 1976-06-01",1.92,1.14,24,"1953-06-01 1976-06-01",38.68,5.9,24,"1953-06-01 1976-06-01",6.94,1.1,30,"1947-06-01 1976-06-01",2.85,1.32,24,"1953-06-01 1976-06-01",91.15,44.02,30,"1947-06-01 1976-06-01",89.32,43.36,30,"1947-06-01 1976-06-01",1.87,8.41,30,"1947-06-01 1976-06-01",0,0,22,"1955-06-01 1976-06-01",,,,
1977-05-01,3.41,1.09,24,"1953-05-01 1976-05-01",81.88,4.95,24,"1953-05-01 1976-05-01",16.12,1.93,30,"1947-05-01 1976-05-01",34.87,2.64,24,"1953-05-01 1976-05-01",-2.72,1.35,24,"1953-05-01 1976-05-01",36.59,5.61,24,"1953-05-01 1976-05-01",2.87,1.17,30,"1947-05-01 1976-05-01",3.46,1.43,24,"1953-05-01 1976-05-01",44.87,22.18,30,"1947-05-01 1976-05-01",36.89,19.81,30,"1947-05-01 1976-05-01",8.88,9.71,30,"1947-05-01 1976-05-01",0.2,0.37,22,"1955-05-01 1976-05-01",,,,
1977-04-01,-1.19,1.5,24,"1953-04-01 1976-04-01",85.27,4.01,24,"1953-04-01 1976-04-01",9.11,3.36,30,"1947-04-01 1976-04-01",35.02,3.31,24,"1953-04-01 1976-04-01",-7.74,2,24,"1953-04-01 1976-04-01",42.13,8.32,24,"1953-04-01 1976-04-01",-3.05,2.06,30,"1947-04-01 1976-04-01",3.38,1.1,24,"1953-04-01 1976-04-01",31.44,18,30,"1947-04-01 1976-04-01",9.4,12.96,30,"1947-04-01 1976-04-01",25.29,15.38,30,"1947-04-01 1976-04-01",1.3,1.22,22,"1955-04-01 1976-04-01",,,,
1977-03-01,-5.41,2.11,24,"1953-03-01 1976-03-01",87.59,3.45,24,"1953-03-01 1976-03-01",1.07,3.28,30,"1947-03-01 1976-03-01",33.02,2.96,24,"1953-03-01 1976-03-01",-12.81,2.51,24,"1953-03-01 1976-03-01",51.69,7.4,24,"1953-03-01 1976-03-01",-10.05,3.01,30,"1947-03-01 1976-03-01",2.82,1.06,24,"1953-03-01 1976-03-01",18.91,9.79,30,"1947-03-01 1976-03-01",0.42,1.32,30,"1947-03-01 1976-03-01",21.79,9.5,30,"1947-03-01 1976-03-01",4.4,3.94,22,"1955-03-01 1976-03-01",,,,
1977-02-01,-7.79,3.15,24,"1953-02-01 1976-02-01",84.65,4.61,24,"1953-02-01 1976-02-01",-1.88,3.95,30,"1947-02-01 1976-02-01",33.46,5.48,24,"1953-02-01 1976-02-01",-16,3.65,24,"1953-02-01 1976-02-01",54.54,7.55,24,"1953-02-01 1976-02-01",-13.5,4.01,30,"1947-02-01 1976-02-01",2.67,1.2,24,"1953-02-01 1976-02-01",18.14,11.31,30,"1947-02-01 1976-02-01",0.27,0.97,30,"1947-02-01 1976-02-01",21.01,11.35,30,"1947-02-01 1976-02-01",6.9,4.84,22,"1955-02-01 1976-02-01",,,,
1977-01-01,-11.72,4.34,24,"1953-01-01 1976-01-01",82.51,5.92,24,"1953-01-01 1976-01-01",-5.94,5.72,30,"1947-01-01 1976-01-01",33.66,4.6,24,"1953-01-01 1976-01-01",-20.66,4.73,24,"1953-01-01 1976-01-01",54.63,7.09,24,"1953-01-01 1976-01-01",-17.46,5.3,30,"1947-01-01 1976-01-01",2.6,0.98,24,"1953-01-01 1976-01-01",16.97,10.31,30,"1947-01-01 1976-01-01",0.29,0.85,30,"1947-01-01 1976-01-01",20.64,10.99,30,"1947-01-01 1976-01-01",7.6,5.29,22,"1955-01-01 1976-01-01",,,,
1976-12-01,-8.46,3.58,23,"1953-12-01 1975-12-01",83.48,3.85,23,"1953-12-01 1975-12-01",-1.98,4.43,30,"1946-12-01 1975-12-01",33.97,4.21,23,"1953-12-01 1975-12-01",-17.14,4.03,23,"1953-12-01 1975-12-01",53.15,5.44,23,"1953-12-01 1975-12-01",-13.92,4.37,30,"1946-12-01 1975-12-01",2.57,1.33,23,"1953-12-01 1975-12-01",16.92,12.05,30,"1946-12-01 1975-12-01",0.08,0.3,30,"1946-12-01 1975-12-01",20.69,14.03,30,"1946-12-01 1975-12-01",5.9,4.26,21,"1955-12-01 1975-12-01",,,,
1976-11-01,-5.12,2.96,23,"1953-11-01 1975-11-01",84.15,5.02,23,"1953-11-01 1975-11-01",2.98,4.32,30,"1946-11-01 1975-11-01",32.19,3.06,23,"1953-11-01 1975-11-01",-12.47,3.6,23,"1953-11-01 1975-11-01",50.48,7.98,23,"1953-11-01 1975-11-01",-8.62,3.83,30,"1946-11-01 1975-11-01",2.29,0.91,23,"1953-11-01 1975-11-01",14.66,12.41,30,"1946-11-01 1975-11-01",0.65,1.41,30,"1946-11-01 1975-11-01",16.92,14.7,30,"1946-11-01 1975-11-01",2.8,3.43,21,"1955-11-01 1975-11-01",,,,
1976-10-01,0.45,1.24,23,"1953-10-01 1975-10-01",81.91,3.63,23,"1953-10-01 1975-10-01",11.95,2.94,30,"1946-10-01 1975-10-01",34.45,2.5,23,"1953-10-01 1975-10-01",-6,1.28,23,"1953-10-01 1975-10-01",38.62,6.34,23,"1953-10-01 1975-10-01",-1.41,1.79,30,"1946-10-01 1975-10-01",2.51,0.85,23,"1953-10-01 1975-10-01",18.96,14.61,30,"1946-10-01 1975-10-01",6.7,5.33,30,"1946-10-01 1975-10-01",14.06,13.56,30,"1946-10-01 1975-10-01",0.7,1.19,21,"1955-10-01 1975-10-01",,,,
1976-09-01,5.4,1.61,23,"1953-09-01 1975-09-01",85.67,4.2,23,"1953-09-01 1975-09-01",17.39,2.79,30,"1946-09-01 1975-09-01",32.51,2.72,23,"1953-09-01 1975-09-01",-0.26,1.64,23,"1953-09-01 1975-09-01",40.23,7.32,23,"1953-09-01 1975-09-01",3.69,1.47,30,"1946-09-01 1975-09-01",2.51,1.04,23,"1953-09-01 1975-09-01",33.99,19.52,30,"1946-09-01 1975-09-01",27.59,15.07,30,"1946-09-01 1975-09-01",7.26,10.46,30,"1946-09-01 1975-09-01",0.1,0.28,21,"1955-09-01 1975-09-01",,,,
1976-08-01,10.23,1.48,23,"1953-08-01 1975-08-01",86.27,4.23,23,"1953-08-01 1975-08-01",22.29,2.41,30,"1946-08-01 1975-08-01",30.61,2.44,23,"1953-08-01 1975-08-01",4.31,1.5,23,"1953-08-01 1975-08-01",38.45,7.1,23,"1953-08-01 1975-08-01",8.29,1.07,30,"1946-08-01 1975-08-01",2.03,1.11,23,"1953-08-01 1975-08-01",53.91,47.89,30,"1946-08-01 1975-08-01",53.86,47.86,30,"1946-08-01 1975-08-01",0.04,0.23,30,"1946-08-01 1975-08-01",0,0,21,"1955-08-01 1975-08-01",,,,
1976-07-01,11.19,1.25,23,"1953-07-01 1975-07-01",85.86,3.6,23,"1953-07-01 1975-07-01",23.37,1.43,30,"1946-07-01 1975-07-01",31.75,2.38,23,"1953-07-01 1975-07-01",5.04,1.43,23,"1953-07-01 1975-07-01",38.3,5.01,23,"1953-07-01 1975-07-01",9.39,0.9,30,"1946-07-01 1975-07-01",2.01,1.06,23,"1953-07-01 1975-07-01",65.7,34.7,30,"1946-07-01 1975-07-01",65.7,34.7,30,"1946-07-01 1975-07-01",0,0,30,"1946-07-01 1975-07-01",0,0,21,"1955-07-01 1975-07-01",,,,
1976-06-01,8.11,0.97,23,"1953-06-01 1975-06-01",84.04,4.59,23,"1953-06-01 1975-06-01",19.75,2.04,30,"1946-06-01 1975-06-01",34.19,2.63,23,"1953-06-01 1975-06-01",1.98,1.13,23,"1953-06-01 1975-06-01",38.64,6.03,23,"1953-06-01 1975-06-01",6.98,1.06,30,"1946-06-01 1975-06-01",2.91,1.32,23,"1953-06-01 1975-06-01",92.32,43.66,30,"1946-06-01 1975-06-01",90.5,43.04,30,"1946-06-01 1975-06-01",1.86,8.41,30,"1946-06-01 1975-06-01",0,0,21,"1955-06-01 1975-06-01",,,,
1976-05-01,3.43,1.11,23,"1953-05-01 1975-05-01",82.35,4.5,23,"1953-05-01 1975-05-01",16.04,1.85,30,"1946-05-01 1975-05-01",34.73,2.61,23,"1953-05-01 1975-05-01",-2.69,1.37,23,"1953-05-01 1975-05-01",36.94,5.47,23,"1953-05-01 1975-05-01",2.75,1.17,30,"1946-05-01 1975-05-01",3.5,1.45,23,"1953-05-01 1975-05-01",44.8,22.14,30,"1946-05-01 1975-05-01",36.48,19.54,30,"1946-05-01 1975-05-01",9.23,9.57,30,"1946-05-01 1975-05-01",0.2,0.38,21,"1955-05-01 1975-05-01",,,,
1976-04-01,-1.23,1.53,23,"1953-04-01 1975-04-01",85.54,3.87,23,"1953-04-01 1975-04-01",9.15,3.42,30,"1946-04-01 1975-04-01",35.08,3.37,23,"1953-04-01 1975-04-01",-7.76,2.04,23,"1953-04-01 1975-04-01",42.67,8.07,23,"1953-04-01 1975-04-01",-3.04,2.07,30,"1946-04-01 1975-04-01",3.41,1.11,23,"1953-04-01 1975-04-01",31.03,18.53,30,"1946-04-01 1975-04-01",9.05,13.07,30,"1946-04-01 1975-04-01",25.2,15.5,30,"1946-04-01 1975-04-01",1.3,1.22,21,"1955-04-01 1975-04-01",,,,
1976-03-01,-5.36,2.14,23,"1953-03-01 1975-03-01",87.97,2.99,23,"1953-03-01 1975-03-01",1.19,3.4,30,"1946-03-01 1975-03-01",32.79,2.81,23,"1953-03-01 1975-03-01",-12.73,2.54,23,"1953-03-01 1975-03-01",52.19,7.14,23,"1953-03-01 1975-03-01",-9.86,3.21,30,"1946-03-01 1975-03-01",2.84,1.08,23,"1953-03-01 1975-03-01",19.21,9.66,30,"1946-03-01 1975-03-01",0.49,1.38,30,"1946-03-01 1975-03-01",21.84,9.47,30,"1946-03-01 1975-03-01",4.5,4.01,21,"1955-03-01 1975-03-01",,,,
1976-02-01,-7.79,3.22,23,"1953-02-01 1975-02-01",84.87,4.57,23,"1953-02-01 1975-02-01",-1.94,3.91,30,"1946-02-01 1975-02-01",33.32,5.55,23,"1953-02-01 1975-02-01",-16.05,3.72,23,"1953-02-01 1975-02-01",55.09,7.22,23,"1953-02-01 1975-02-01",-13.53,3.99,30,"1946-02-01 1975-02-01",2.67,1.23,23,"1953-02-01 1975-02-01",17.92,11.48,30,"1946-02-01 1975-02-01",0.27,0.97,30,"1946-02-01 1975-02-01",20.62,11.66,30,"1946-02-01 1975-02-01",7.2,4.76,21,"1955-02-01 1975-02-01",,,,
1976-01-01,-11.8,4.41,23,"1953-01-01 1975-01-01",82.85,5.81,23,"1953-01-01 1975-01-01",-5.97,5.7,30,"1946-01-01 1975-01-01",33.53,4.65,23,"1953-01-01 1975-01-01",-20.77,4.79,23,"1953-01-01 1975-01-01",55.28,6.51,23,"1953-01-01 1975-01-01",-17.41,5.36,30,"1946-01-01 1975-01-01",2.63,0.99,23,"1953-01-01 1975-01-01",17.03,10.24,30,"1946-01-01 1975-01-01",0.29,0.85,30,"1946-01-01 1975-01-01",20.62,11.02,30,"1946-01-01 1975-01-01",7.6,5.41,21,"1955-01-01 1975-01-01",,,,
1975-12-01,-8.48,3.66,22,"1953-12-01 1974-12-01",83.67,3.83,22,"1953-12-01 1974-12-01",-2.13,4.45,30,"1945-12-01 1974-12-01",33.82,4.24,22,"1953-12-01 1974-12-01",-17.16,4.12,22,"1953-12-01 1974-12-01",53.37,5.47,22,"1953-12-01 1974-12-01",-13.98,4.36,30,"1945-12-01 1974-12-01",2.58,1.36,22,"1953-12-01 1974-12-01",16.64,11.72,30,"1945-12-01 1974-12-01",0.08,0.3,30,"1945-12-01 1974-12-01",19.92,13.01,30,"1945-12-01 1974-12-01",5.8,4.35,20,"1955-12-01 1974-12-01",,,,
1975-11-01,-5.01,2.97,22,"1953-11-01 1974-11-01",84.55,4.75,22,"1953-11-01 1974-11-01",2.74,4.49,30,"1945-11-01 1974-11-01",32.23,3.12,22,"1953-11-01 1974-11-01",-12.39,3.66,22,"1953-11-01 1974-11-01",51.04,7.72,22,"1953-11-01 1974-11-01",-8.77,3.93,30,"1945-11-01 1974-11-01",2.33,0.91,22,"1953-11-01 1974-11-01",15.83,13.33,30,"1945-11-01 1974-11-01",0.66,1.4,30,"1945-11-01 1974-11-01",17.88,15.38,30,"1945-11-01 1974-11-01",2.9,3.49,20,"1955-11-01 1974-11-01",,,,
1975-10-01,0.49,1.25,22,"1953-10-01 1974-10-01",81.97,3.7,22,"1953-10-01 1974-10-01",12,2.94,30,"1945-10-01 1974-10-01",34.61,2.43,22,"1953-10-01 1974-10-01",-5.98,1.31,22,"1953-10-01 1974-10-01",38.58,6.48,22,"1953-10-01 1974-10-01",-1.34,1.82,30,"1945-10-01 1974-10-01",2.55,0.84,22,"1953-10-01 1974-10-01",19.27,14.64,30,"1945-10-01 1974-10-01",6.79,5.35,30,"1945-10-01 1974-10-01",14.2,13.56,30,"1945-10-01 1974-10-01",0.7,1.21,20,"1955-10-01 1974-10-01",,,,
1975-09-01,5.42,1.64,22,"1953-09-01 1974-09-01",85.92,4.12,22,"1953-09-01 1974-09-01",17.21,2.78,30,"1945-09-01 1974-09-01",32.7,2.64,22,"1953-09-01 1974-09-01",-0.24,1.67,22,"1953-09-01 1974-09-01",40.67,7.18,22,"1953-09-01 1974-09-01",3.7,1.47,30,"1945-09-01 1974-09-01",2.57,1.03,22,"1953-09-01 1974-09-01",35.78,20.84,30,"1945-09-01 1974-09-01",28.21,15.25,30,"1945-09-01 1974-09-01",8.43,11.49,30,"1945-09-01 1974-09-01",0.1,0.29,20,"1955-09-01 1974-09-01",,,,
