date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2025-03-23,-4.33,4.28,450,"1995-03-16 2024-03-30",82.76,12.78,450,"1995-03-16 2024-03-30",5.39,7.29,450,"1995-03-16 2024-03-30",28.31,9.51,450,"1995-03-16 2024-03-30",-10.59,4.6,450,"1995-03-16 2024-03-30",43.77,21.15,450,"1995-03-16 2024-03-30",-5.99,5.06,450,"1995-03-16 2024-03-30",3.08,3.84,450,"1995-03-16 2024-03-30",0.64,2.08,450,"1995-03-16 2024-03-30",0.03,0.25,443,"1995-03-16 2024-03-30",0.83,2.43,444,"1995-03-16 2024-03-30",3.3,5.48,433,"1995-03-16 2024-03-30",,,,
2025-03-22,-4.38,4.38,450,"1995-03-15 2024-03-29",83.05,12.6,450,"1995-03-15 2024-03-29",5.21,7.19,450,"1995-03-15 2024-03-29",28.05,9.63,450,"1995-03-15 2024-03-29",-10.65,4.7,450,"1995-03-15 2024-03-29",43.99,20.94,450,"1995-03-15 2024-03-29",-6.15,5.13,450,"1995-03-15 2024-03-29",3,3.8,450,"1995-03-15 2024-03-29",0.63,2.07,450,"1995-03-15 2024-03-29",0.03,0.25,443,"1995-03-15 2024-03-29",0.79,2.35,444,"1995-03-15 2024-03-29",3.3,5.47,435,"1995-03-15 2024-03-29",,,,
2025-03-21,-4.4,4.54,450,"1995-03-14 2024-03-28",83.15,12.55,450,"1995-03-14 2024-03-28",5.11,7.25,450,"1995-03-14 2024-03-28",28.05,9.54,450,"1995-03-14 2024-03-28",-10.75,4.87,450,"1995-03-14 2024-03-28",44.3,20.87,450,"1995-03-14 2024-03-28",-6.22,5.35,450,"1995-03-14 2024-03-28",2.99,3.74,450,"1995-03-14 2024-03-28",0.63,2.08,450,"1995-03-14 2024-03-28",0.03,0.25,443,"1995-03-14 2024-03-28",0.79,2.36,444,"1995-03-14 2024-03-28",3.3,5.48,436,"1995-03-14 2024-03-28",,,,
2025-03-20,-4.45,4.58,450,"1995-03-13 2024-03-27",83.06,12.47,450,"1995-03-13 2024-03-27",5.04,7.35,450,"1995-03-13 2024-03-27",28.04,9.7,450,"1995-03-13 2024-03-27",-10.88,4.92,450,"1995-03-13 2024-03-27",44.52,20.73,450,"1995-03-13 2024-03-27",-6.41,5.47,450,"1995-03-13 2024-03-27",2.98,3.81,450,"1995-03-13 2024-03-27",0.64,2.11,450,"1995-03-13 2024-03-27",0.03,0.24,444,"1995-03-13 2024-03-27",0.81,2.38,445,"1995-03-13 2024-03-27",3.3,5.52,436,"1995-03-13 2024-03-27",,,,
2025-03-19,-4.56,4.67,450,"1995-03-12 2024-03-26",82.91,12.7,450,"1995-03-12 2024-03-26",4.97,7.48,450,"1995-03-12 2024-03-26",28.37,9.92,450,"1995-03-12 2024-03-26",-11.01,4.98,450,"1995-03-12 2024-03-26",44.56,20.68,450,"1995-03-12 2024-03-26",-6.55,5.58,450,"1995-03-12 2024-03-26",3.05,3.88,450,"1995-03-12 2024-03-26",0.64,2.09,450,"1995-03-12 2024-03-26",0.03,0.25,445,"1995-03-12 2024-03-26",0.8,2.36,446,"1995-03-12 2024-03-26",3.3,5.53,437,"1995-03-12 2024-03-26",,,,
2025-03-18,-4.67,4.86,450,"1995-03-11 2024-03-25",82.68,12.68,450,"1995-03-11 2024-03-25",4.87,7.76,450,"1995-03-11 2024-03-25",28.34,10.04,450,"1995-03-11 2024-03-25",-11.25,5.16,450,"1995-03-11 2024-03-25",44.61,20.65,450,"1995-03-11 2024-03-25",-6.74,5.83,450,"1995-03-11 2024-03-25",3.12,3.94,450,"1995-03-11 2024-03-25",0.62,2.06,450,"1995-03-11 2024-03-25",0.03,0.25,446,"1995-03-11 2024-03-25",0.77,2.35,447,"1995-03-11 2024-03-25",3.4,5.57,437,"1995-03-11 2024-03-25",,,,
2025-03-17,-4.9,5.18,450,"1995-03-10 2024-03-24",82.38,12.41,450,"1995-03-10 2024-03-24",4.64,8.09,450,"1995-03-10 2024-03-24",28.4,10.08,450,"1995-03-10 2024-03-24",-11.49,5.39,450,"1995-03-10 2024-03-24",44.46,20.39,450,"1995-03-10 2024-03-24",-6.99,6.09,450,"1995-03-10 2024-03-24",3,3.86,450,"1995-03-10 2024-03-24",0.63,2.09,450,"1995-03-10 2024-03-24",0.03,0.25,445,"1995-03-10 2024-03-24",0.77,2.35,446,"1995-03-10 2024-03-24",3.4,5.52,437,"1995-03-10 2024-03-24",,,,
2025-03-16,-5.14,5.5,450,"1995-03-09 2024-03-23",81.87,12.39,450,"1995-03-09 2024-03-23",4.54,8.41,450,"1995-03-09 2024-03-23",28.43,10.12,450,"1995-03-09 2024-03-23",-11.84,5.64,450,"1995-03-09 2024-03-23",43.69,20,450,"1995-03-09 2024-03-23",-7.24,6.41,450,"1995-03-09 2024-03-23",2.85,3.79,450,"1995-03-09 2024-03-23",0.64,2.1,450,"1995-03-09 2024-03-23",0.03,0.26,444,"1995-03-09 2024-03-23",0.79,2.36,445,"1995-03-09 2024-03-23",3.5,5.4,436,"1995-03-09 2024-03-23",,,,
2025-03-15,-5.37,5.76,450,"1995-03-08 2024-03-22",81.32,12.33,450,"1995-03-08 2024-03-22",4.29,8.66,450,"1995-03-08 2024-03-22",28.45,10.09,450,"1995-03-08 2024-03-22",-12.18,5.91,450,"1995-03-08 2024-03-22",43.56,19.6,450,"1995-03-08 2024-03-22",-7.54,6.74,450,"1995-03-08 2024-03-22",2.89,3.75,450,"1995-03-08 2024-03-22",0.62,2.07,450,"1995-03-08 2024-03-22",0.03,0.25,444,"1995-03-08 2024-03-22",0.76,2.3,445,"1995-03-08 2024-03-22",3.5,5.19,437,"1995-03-08 2024-03-22",,,,
2025-03-14,-5.75,6.06,450,"1995-03-07 2024-03-21",80.98,12.12,450,"1995-03-07 2024-03-21",3.96,8.99,450,"1995-03-07 2024-03-21",28.43,10.17,450,"1995-03-07 2024-03-21",-12.61,6.23,450,"1995-03-07 2024-03-21",43.36,19.32,450,"1995-03-07 2024-03-21",-8,7.09,450,"1995-03-07 2024-03-21",2.85,3.72,450,"1995-03-07 2024-03-21",0.54,1.85,450,"1995-03-07 2024-03-21",0.03,0.25,444,"1995-03-07 2024-03-21",0.67,2.06,445,"1995-03-07 2024-03-21",3.6,5.22,438,"1995-03-07 2024-03-21",,,,
2025-03-13,-6.1,6.36,450,"1995-03-06 2024-03-20",81.08,11.63,450,"1995-03-06 2024-03-20",3.48,9.39,450,"1995-03-06 2024-03-20",27.98,10.17,450,"1995-03-06 2024-03-20",-13.04,6.51,450,"1995-03-06 2024-03-20",43.72,19.12,450,"1995-03-06 2024-03-20",-8.52,7.41,450,"1995-03-06 2024-03-20",2.72,3.62,450,"1995-03-06 2024-03-20",0.53,1.84,450,"1995-03-06 2024-03-20",0.03,0.25,445,"1995-03-06 2024-03-20",0.67,2.05,446,"1995-03-06 2024-03-20",3.8,5.27,438,"1995-03-06 2024-03-20",,,,
2025-03-12,-6.5,6.5,450,"1995-03-05 2024-03-19",81.09,11.52,450,"1995-03-05 2024-03-19",2.95,9.64,450,"1995-03-05 2024-03-19",27.65,10.3,450,"1995-03-05 2024-03-19",-13.42,6.8,450,"1995-03-05 2024-03-19",44.69,19.1,450,"1995-03-05 2024-03-19",-9.01,7.71,450,"1995-03-05 2024-03-19",2.65,3.52,450,"1995-03-05 2024-03-19",0.53,1.77,450,"1995-03-05 2024-03-19",0.03,0.25,445,"1995-03-05 2024-03-19",0.67,1.99,446,"1995-03-05 2024-03-19",4,5.27,439,"1995-03-05 2024-03-19",,,,
2025-03-11,-6.83,6.7,450,"1995-03-04 2024-03-18",81.39,11.32,450,"1995-03-04 2024-03-18",2.39,9.79,450,"1995-03-04 2024-03-18",27.56,10.31,450,"1995-03-04 2024-03-18",-13.75,6.99,450,"1995-03-04 2024-03-18",45.58,19.15,450,"1995-03-04 2024-03-18",-9.48,7.85,450,"1995-03-04 2024-03-18",2.63,3.46,450,"1995-03-04 2024-03-18",0.54,1.77,450,"1995-03-04 2024-03-18",0.03,0.25,445,"1995-03-04 2024-03-18",0.68,1.99,446,"1995-03-04 2024-03-18",4.1,5.24,441,"1995-03-04 2024-03-18",,,,
2025-03-10,-7.13,6.84,450,"1995-03-03 2024-03-17",81.33,11.27,450,"1995-03-03 2024-03-17",1.92,9.89,450,"1995-03-03 2024-03-17",27.61,10.54,450,"1995-03-03 2024-03-17",-14.04,7.12,450,"1995-03-03 2024-03-17",46.3,19.43,450,"1995-03-03 2024-03-17",-9.75,7.98,450,"1995-03-03 2024-03-17",2.7,3.48,450,"1995-03-03 2024-03-17",0.6,1.85,450,"1995-03-03 2024-03-17",0.03,0.3,445,"1995-03-03 2024-03-17",0.77,2.12,446,"1995-03-03 2024-03-17",4.2,5.02,442,"1995-03-03 2024-03-17",,,,
2025-03-09,-7.34,6.94,450,"1995-03-02 2024-03-16",81.42,11.23,450,"1995-03-02 2024-03-16",1.59,9.99,450,"1995-03-02 2024-03-16",27.69,10.65,450,"1995-03-02 2024-03-16",-14.29,7.23,450,"1995-03-02 2024-03-16",46.89,19.43,450,"1995-03-02 2024-03-16",-10.08,8.08,450,"1995-03-02 2024-03-16",2.82,3.53,450,"1995-03-02 2024-03-16",0.65,1.96,450,"1995-03-02 2024-03-16",0.04,0.3,444,"1995-03-02 2024-03-16",0.84,2.28,445,"1995-03-02 2024-03-16",4.2,4.8,443,"1995-03-02 2024-03-16",,,,
2025-03-08,-7.61,7.06,450,"1995-03-01 2024-03-15",81.44,11.05,450,"1995-03-01 2024-03-15",1.29,10.13,450,"1995-03-01 2024-03-15",27.65,10.62,450,"1995-03-01 2024-03-15",-14.58,7.31,450,"1995-03-01 2024-03-15",46.87,19.12,450,"1995-03-01 2024-03-15",-10.4,8.17,450,"1995-03-01 2024-03-15",2.82,3.53,450,"1995-03-01 2024-03-15",0.58,1.55,450,"1995-03-01 2024-03-15",0.02,0.23,444,"1995-03-01 2024-03-15",0.78,2,445,"1995-03-01 2024-03-15",4.3,4.79,443,"1995-03-01 2024-03-15",,,,
2025-03-07,-7.87,7.01,450,"1995-02-28 2024-03-14",81.1,11.01,450,"1995-02-28 2024-03-14",1,10.11,450,"1995-02-28 2024-03-14",27.64,10.61,450,"1995-02-28 2024-03-14",-14.92,7.28,450,"1995-02-28 2024-03-14",47.02,19,450,"1995-02-28 2024-03-14",-10.73,8.12,450,"1995-02-28 2024-03-14",2.84,3.59,450,"1995-02-28 2024-03-14",0.59,1.55,450,"1995-02-28 2024-03-14",0.02,0.22,444,"1995-02-28 2024-03-14",0.81,2.02,445,"1995-02-28 2024-03-14",4.3,4.75,443,"1995-02-28 2024-03-14",,,,
2025-03-06,-8.14,6.93,450,"1995-02-27 2024-03-13",80.98,11.09,450,"1995-02-27 2024-03-13",0.64,9.94,450,"1995-02-27 2024-03-13",27.32,10.62,450,"1995-02-27 2024-03-13",-15.18,7.23,450,"1995-02-27 2024-03-13",47.36,18.72,450,"1995-02-27 2024-03-13",-11.09,8.03,450,"1995-02-27 2024-03-13",2.75,3.56,450,"1995-02-27 2024-03-13",0.58,1.52,450,"1995-02-27 2024-03-13",0.02,0.22,445,"1995-02-27 2024-03-13",0.8,1.99,446,"1995-02-27 2024-03-13",4.4,4.72,444,"1995-02-27 2024-03-13",,,,
2025-03-05,-8.5,6.95,450,"1995-02-26 2024-03-12",80.9,10.92,450,"1995-02-26 2024-03-12",0.14,9.92,450,"1995-02-26 2024-03-12",26.91,10.43,450,"1995-02-26 2024-03-12",-15.53,7.23,450,"1995-02-26 2024-03-12",47.77,18.82,450,"1995-02-26 2024-03-12",-11.47,8,450,"1995-02-26 2024-03-12",2.73,3.46,450,"1995-02-26 2024-03-12",0.59,1.49,450,"1995-02-26 2024-03-12",0.02,0.22,446,"1995-02-26 2024-03-12",0.81,1.97,447,"1995-02-26 2024-03-12",4.5,4.68,444,"1995-02-26 2024-03-12",,,,
2025-03-04,-8.84,7.02,450,"1995-02-25 2024-03-11",80.86,10.6,450,"1995-02-25 2024-03-11",-0.37,9.86,450,"1995-02-25 2024-03-11",26.54,10.27,450,"1995-02-25 2024-03-11",-15.94,7.34,450,"1995-02-25 2024-03-11",48.2,18.6,450,"1995-02-25 2024-03-11",-11.97,8.04,450,"1995-02-25 2024-03-11",2.67,3.4,450,"1995-02-25 2024-03-11",0.58,1.48,450,"1995-02-25 2024-03-11",0.02,0.22,446,"1995-02-25 2024-03-11",0.79,1.93,446,"1995-02-25 2024-03-11",4.6,4.65,444,"1995-02-25 2024-03-11",,,,
2025-03-03,-9.12,7.03,450,"1995-02-24 2024-03-10",80.93,10.56,450,"1995-02-24 2024-03-10",-0.74,9.8,450,"1995-02-24 2024-03-10",26.35,10.28,450,"1995-02-24 2024-03-10",-16.16,7.41,450,"1995-02-24 2024-03-10",48.47,18.45,450,"1995-02-24 2024-03-10",-12.26,8.06,450,"1995-02-24 2024-03-10",2.62,3.35,450,"1995-02-24 2024-03-10",0.61,1.5,450,"1995-02-24 2024-03-10",0.01,0.21,445,"1995-02-24 2024-03-10",0.86,2.02,445,"1995-02-24 2024-03-10",4.6,4.63,444,"1995-02-24 2024-03-10",,,,
2025-03-02,-9.22,6.98,450,"1995-02-23 2024-03-09",81.09,10.55,450,"1995-02-23 2024-03-09",-1,9.65,450,"1995-02-23 2024-03-09",26.15,10.29,450,"1995-02-23 2024-03-09",-16.3,7.39,450,"1995-02-23 2024-03-09",49.02,18.35,450,"1995-02-23 2024-03-09",-12.42,8.03,450,"1995-02-23 2024-03-09",2.61,3.37,450,"1995-02-23 2024-03-09",0.62,1.47,450,"1995-02-23 2024-03-09",0.01,0.21,445,"1995-02-23 2024-03-09",0.89,2.02,445,"1995-02-23 2024-03-09",4.6,4.65,445,"1995-02-23 2024-03-09",,,,
2025-03-01,-9.28,6.85,450,"1995-02-22 2024-03-08",81.16,10.78,450,"1995-02-22 2024-03-08",-1.13,9.42,450,"1995-02-22 2024-03-08",25.92,10.12,450,"1995-02-22 2024-03-08",-16.27,7.29,450,"1995-02-22 2024-03-08",49.43,18.25,450,"1995-02-22 2024-03-08",-12.46,7.9,450,"1995-02-22 2024-03-08",2.66,3.36,450,"1995-02-22 2024-03-08",0.67,1.54,450,"1995-02-22 2024-03-08",0.01,0.21,445,"1995-02-22 2024-03-08",0.94,2.13,446,"1995-02-22 2024-03-08",4.4,4.64,446,"1995-02-22 2024-03-08",,,,
2025-02-28,-9.17,6.72,450,"1995-02-21 2024-03-06",81.26,11.02,450,"1995-02-21 2024-03-06",-0.91,9.2,450,"1995-02-21 2024-03-06",25.78,10.11,450,"1995-02-21 2024-03-06",-16.09,7.14,450,"1995-02-21 2024-03-06",49.02,18.06,450,"1995-02-21 2024-03-06",-12.27,7.74,450,"1995-02-21 2024-03-06",2.55,3.37,450,"1995-02-21 2024-03-06",0.65,1.55,450,"1995-02-21 2024-03-06",0.01,0.21,445,"1995-02-21 2024-03-06",0.93,2.13,446,"1995-02-21 2024-03-06",4.2,4.59,447,"1995-02-21 2024-03-06",,,,
2025-02-27,-9.04,6.52,450,"1995-02-20 2024-03-05",81.35,11.33,450,"1995-02-20 2024-03-05",-0.69,8.96,450,"1995-02-20 2024-03-05",25.76,9.99,450,"1995-02-20 2024-03-05",-15.93,6.96,450,"1995-02-20 2024-03-05",48.96,18.23,450,"1995-02-20 2024-03-05",-12.12,7.6,450,"1995-02-20 2024-03-05",2.51,3.31,450,"1995-02-20 2024-03-05",0.66,1.63,450,"1995-02-20 2024-03-05",0.01,0.2,445,"1995-02-20 2024-03-05",0.92,2.17,445,"1995-02-20 2024-03-05",4,4.51,447,"1995-02-20 2024-03-05",,,,
2025-02-26,-8.78,6.37,450,"1995-02-19 2024-03-04",81.4,11.6,450,"1995-02-19 2024-03-04",-0.34,8.71,450,"1995-02-19 2024-03-04",25.94,10.03,450,"1995-02-19 2024-03-04",-15.65,6.79,450,"1995-02-19 2024-03-04",48.37,18.22,450,"1995-02-19 2024-03-04",-11.79,7.45,450,"1995-02-19 2024-03-04",2.57,3.34,450,"1995-02-19 2024-03-04",0.63,1.59,450,"1995-02-19 2024-03-04",0.01,0.2,444,"1995-02-19 2024-03-04",0.9,2.15,444,"1995-02-19 2024-03-04",3.9,4.44,447,"1995-02-19 2024-03-04",,,,
2025-02-25,-8.61,6.27,450,"1995-02-18 2024-03-03",81.26,11.62,450,"1995-02-18 2024-03-03",-0.09,8.52,450,"1995-02-18 2024-03-03",26.04,9.82,450,"1995-02-18 2024-03-03",-15.42,6.63,450,"1995-02-18 2024-03-03",47.84,18.08,450,"1995-02-18 2024-03-03",-11.55,7.31,450,"1995-02-18 2024-03-03",2.5,3.31,450,"1995-02-18 2024-03-03",0.6,1.57,450,"1995-02-18 2024-03-03",0.01,0.2,442,"1995-02-18 2024-03-03",0.85,2.1,443,"1995-02-18 2024-03-03",3.8,4.44,446,"1995-02-18 2024-03-03",,,,
2025-02-24,-8.49,6.15,450,"1995-02-17 2024-03-02",81,11.61,450,"1995-02-17 2024-03-02",0.13,8.35,450,"1995-02-17 2024-03-02",26.01,9.82,450,"1995-02-17 2024-03-02",-15.32,6.59,450,"1995-02-17 2024-03-02",47.4,17.72,450,"1995-02-17 2024-03-02",-11.4,7.27,450,"1995-02-17 2024-03-02",2.44,3.27,450,"1995-02-17 2024-03-02",0.61,1.58,450,"1995-02-17 2024-03-02",0.01,0.2,441,"1995-02-17 2024-03-02",0.83,2.09,443,"1995-02-17 2024-03-02",3.7,4.47,446,"1995-02-17 2024-03-02",,,,
2025-02-23,-8.47,6.1,450,"1995-02-16 2024-03-01",80.99,11.37,450,"1995-02-16 2024-03-01",0.3,8.32,450,"1995-02-16 2024-03-01",26.03,9.91,450,"1995-02-16 2024-03-01",-15.37,6.55,450,"1995-02-16 2024-03-01",46.68,17.3,450,"1995-02-16 2024-03-01",-11.43,7.28,450,"1995-02-16 2024-03-01",2.33,3.29,450,"1995-02-16 2024-03-01",0.5,1.35,450,"1995-02-16 2024-03-01",0,0.02,441,"1995-02-16 2024-03-01",0.7,1.78,442,"1995-02-16 2024-03-01",3.8,4.56,446,"1995-02-16 2024-03-01",,,,
2025-02-22,-8.5,6.04,450,"1995-02-15 2024-02-29",80.77,11.39,450,"1995-02-15 2024-02-29",0.37,8.27,450,"1995-02-15 2024-02-29",26,9.87,450,"1995-02-15 2024-02-29",-15.37,6.47,450,"1995-02-15 2024-02-29",46.24,16.91,450,"1995-02-15 2024-02-29",-11.39,7.25,450,"1995-02-15 2024-02-29",2.22,3.2,450,"1995-02-15 2024-02-29",0.48,1.27,450,"1995-02-15 2024-02-29",0,0.02,442,"1995-02-15 2024-02-29",0.68,1.7,443,"1995-02-15 2024-02-29",3.8,4.72,446,"1995-02-15 2024-02-29",,,,
2025-02-21,-8.5,5.93,450,"1995-02-14 2024-02-28",80.76,11.45,450,"1995-02-14 2024-02-28",0.37,8.14,450,"1995-02-14 2024-02-28",26.09,10.03,450,"1995-02-14 2024-02-28",-15.36,6.48,450,"1995-02-14 2024-02-28",46.25,16.9,450,"1995-02-14 2024-02-28",-11.37,7.24,450,"1995-02-14 2024-02-28",2.28,3.21,450,"1995-02-14 2024-02-28",0.47,1.27,450,"1995-02-14 2024-02-28",0,0.02,442,"1995-02-14 2024-02-28",0.67,1.7,443,"1995-02-14 2024-02-28",3.9,4.82,446,"1995-02-14 2024-02-28",,,,
2025-02-20,-8.41,6.03,450,"1995-02-13 2024-02-27",80.76,11.64,450,"1995-02-13 2024-02-27",0.45,8.27,450,"1995-02-13 2024-02-27",26.52,10.35,450,"1995-02-13 2024-02-27",-15.25,6.47,450,"1995-02-13 2024-02-27",46.14,16.94,450,"1995-02-13 2024-02-27",-11.21,7.34,450,"1995-02-13 2024-02-27",2.32,3.14,450,"1995-02-13 2024-02-27",0.47,1.25,450,"1995-02-13 2024-02-27",0,0.03,441,"1995-02-13 2024-02-27",0.66,1.66,442,"1995-02-13 2024-02-27",4,5.05,446,"1995-02-13 2024-02-27",,,,
2025-02-19,-8.34,6.07,450,"1995-02-12 2024-02-26",80.43,11.91,450,"1995-02-12 2024-02-26",0.57,8.38,450,"1995-02-12 2024-02-26",26.71,10.28,450,"1995-02-12 2024-02-26",-15.24,6.54,450,"1995-02-12 2024-02-26",46.12,17.24,450,"1995-02-12 2024-02-26",-11.14,7.43,450,"1995-02-12 2024-02-26",2.36,3.14,450,"1995-02-12 2024-02-26",0.46,1.25,450,"1995-02-12 2024-02-26",0,0.02,440,"1995-02-12 2024-02-26",0.65,1.67,441,"1995-02-12 2024-02-26",4.1,5.24,447,"1995-02-12 2024-02-26",,,,
2025-02-18,-8.39,6.2,450,"1995-02-11 2024-02-25",80.26,12.21,450,"1995-02-11 2024-02-25",0.6,8.5,450,"1995-02-11 2024-02-25",26.95,10.42,450,"1995-02-11 2024-02-25",-15.25,6.6,450,"1995-02-11 2024-02-25",45.94,17.27,450,"1995-02-11 2024-02-25",-11.14,7.51,450,"1995-02-11 2024-02-25",2.36,3.14,450,"1995-02-11 2024-02-25",0.44,1.24,450,"1995-02-11 2024-02-25",0,0.02,437,"1995-02-11 2024-02-25",0.62,1.66,439,"1995-02-11 2024-02-25",4.2,5.46,448,"1995-02-11 2024-02-25",,,,
2025-02-17,-8.42,6.25,450,"1995-02-10 2024-02-24",80.1,12.35,450,"1995-02-10 2024-02-24",0.53,8.56,450,"1995-02-10 2024-02-24",27.11,10.26,450,"1995-02-10 2024-02-24",-15.29,6.55,450,"1995-02-10 2024-02-24",46.06,17.25,450,"1995-02-10 2024-02-24",-11.13,7.49,450,"1995-02-10 2024-02-24",2.38,3.13,450,"1995-02-10 2024-02-24",0.45,1.26,450,"1995-02-10 2024-02-24",0,0.02,437,"1995-02-10 2024-02-24",0.63,1.68,440,"1995-02-10 2024-02-24",4.4,5.74,449,"1995-02-10 2024-02-24",,,,
2025-02-16,-8.49,6.37,450,"1995-02-09 2024-02-23",79.96,12.36,450,"1995-02-09 2024-02-23",0.42,8.67,450,"1995-02-09 2024-02-23",27.43,10.69,450,"1995-02-09 2024-02-23",-15.36,6.57,450,"1995-02-09 2024-02-23",46.31,17.31,450,"1995-02-09 2024-02-23",-11.19,7.53,450,"1995-02-09 2024-02-23",2.44,3.17,450,"1995-02-09 2024-02-23",0.44,1.32,450,"1995-02-09 2024-02-23",0,0.02,437,"1995-02-09 2024-02-23",0.6,1.69,440,"1995-02-09 2024-02-23",4.5,5.95,449,"1995-02-09 2024-02-23",,,,
2025-02-15,-8.49,6.36,450,"1995-02-08 2024-02-22",80,12.32,450,"1995-02-08 2024-02-22",0.34,8.71,450,"1995-02-08 2024-02-22",27.4,10.72,450,"1995-02-08 2024-02-22",-15.38,6.66,450,"1995-02-08 2024-02-22",46.85,17.61,450,"1995-02-08 2024-02-22",-11.28,7.58,450,"1995-02-08 2024-02-22",2.41,3.15,450,"1995-02-08 2024-02-22",0.47,1.42,450,"1995-02-08 2024-02-22",0,0.03,438,"1995-02-08 2024-02-22",0.64,1.8,441,"1995-02-08 2024-02-22",4.7,6.07,449,"1995-02-08 2024-02-22",,,,
2025-02-14,-8.54,6.39,450,"1995-02-07 2024-02-21",79.98,12.28,450,"1995-02-07 2024-02-21",0.29,8.81,450,"1995-02-07 2024-02-21",27.39,10.81,450,"1995-02-07 2024-02-21",-15.42,6.72,450,"1995-02-07 2024-02-21",47.21,17.99,450,"1995-02-07 2024-02-21",-11.33,7.63,450,"1995-02-07 2024-02-21",2.46,3.14,450,"1995-02-07 2024-02-21",0.46,1.42,450,"1995-02-07 2024-02-21",0,0.03,438,"1995-02-07 2024-02-21",0.63,1.77,440,"1995-02-07 2024-02-21",4.8,6.15,449,"1995-02-07 2024-02-21",,,,
2025-02-13,-8.68,6.43,450,"1995-02-06 2024-02-20",79.9,12.19,450,"1995-02-06 2024-02-20",0,8.88,450,"1995-02-06 2024-02-20",27.44,10.94,450,"1995-02-06 2024-02-20",-15.5,6.75,450,"1995-02-06 2024-02-20",47.99,18.32,450,"1995-02-06 2024-02-20",-11.48,7.66,450,"1995-02-06 2024-02-20",2.52,3.1,450,"1995-02-06 2024-02-20",0.47,1.42,450,"1995-02-06 2024-02-20",0,0.03,438,"1995-02-06 2024-02-20",0.64,1.77,440,"1995-02-06 2024-02-20",4.9,6.2,449,"1995-02-06 2024-02-20",,,,
2025-02-12,-8.75,6.54,450,"1995-02-05 2024-02-19",79.76,11.98,450,"1995-02-05 2024-02-19",-0.14,9,450,"1995-02-05 2024-02-19",27.39,10.96,450,"1995-02-05 2024-02-19",-15.62,6.79,450,"1995-02-05 2024-02-19",48.33,18.13,450,"1995-02-05 2024-02-19",-11.6,7.72,450,"1995-02-05 2024-02-19",2.53,3.18,450,"1995-02-05 2024-02-19",0.45,1.32,450,"1995-02-05 2024-02-19",0,0.03,437,"1995-02-05 2024-02-19",0.64,1.71,440,"1995-02-05 2024-02-19",5,6.18,449,"1995-02-05 2024-02-19",,,,
2025-02-11,-8.91,6.6,450,"1995-02-04 2024-02-18",79.49,11.79,450,"1995-02-04 2024-02-18",-0.27,9.13,450,"1995-02-04 2024-02-18",27.48,11.02,450,"1995-02-04 2024-02-18",-15.8,6.81,450,"1995-02-04 2024-02-18",48.39,18.14,450,"1995-02-04 2024-02-18",-11.8,7.77,450,"1995-02-04 2024-02-18",2.56,3.21,450,"1995-02-04 2024-02-18",0.48,1.38,450,"1995-02-04 2024-02-18",0,0.02,435,"1995-02-04 2024-02-18",0.67,1.77,440,"1995-02-04 2024-02-18",5.1,6.13,449,"1995-02-04 2024-02-18",,,,
2025-02-10,-9.03,6.64,450,"1995-02-03 2024-02-17",79.38,12.04,450,"1995-02-03 2024-02-17",-0.42,9.24,450,"1995-02-03 2024-02-17",27.38,11.06,450,"1995-02-03 2024-02-17",-15.95,6.87,450,"1995-02-03 2024-02-17",48.69,18.16,450,"1995-02-03 2024-02-17",-11.94,7.89,450,"1995-02-03 2024-02-17",2.64,3.26,450,"1995-02-03 2024-02-17",0.52,1.45,450,"1995-02-03 2024-02-17",0,0.04,435,"1995-02-03 2024-02-17",0.71,1.84,440,"1995-02-03 2024-02-17",5.1,6.05,450,"1995-02-03 2024-02-17",,,,
2025-02-09,-9.12,6.69,450,"1995-02-02 2024-02-16",79.38,12.1,450,"1995-02-02 2024-02-16",-0.6,9.33,450,"1995-02-02 2024-02-16",27.29,11.06,450,"1995-02-02 2024-02-16",-16.01,6.94,450,"1995-02-02 2024-02-16",49.14,18.22,450,"1995-02-02 2024-02-16",-12.04,7.93,450,"1995-02-02 2024-02-16",2.66,3.3,450,"1995-02-02 2024-02-16",0.52,1.44,450,"1995-02-02 2024-02-16",0,0.04,435,"1995-02-02 2024-02-16",0.71,1.83,440,"1995-02-02 2024-02-16",5.1,5.95,450,"1995-02-02 2024-02-16",,,,
